"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID"
624.004056214936,0.0800633559650185,0.135226661364935,0.592067830092706,0.553805167941147,0.619777061203948,"653635"
22.0017124711983,-0.0232970948094443,0.222587278827721,-0.104664987739376,0.916641645058094,0.934211114791527,"102466751"
25.4204362104322,0.621008624514232,0.245607117610872,2.52846346862849,0.0114563008085029,0.0201222012492205,"100996442"
307.033632004424,0.811695332947707,0.266202356399297,3.04916659614457,0.00229477187964693,0.00466364182987225,"729737"
684.773856045528,0.0419139787328493,0.133544169816745,0.31385854425817,0.753628477389037,0.799606728532496,"102723897"
208.278616723631,0.336592620834162,0.142457263289779,2.36276208780934,0.0181393102936245,0.0304471877424917,"100132287"
698.619873705643,-0.590718640144207,0.288602491631962,-2.04682446365541,0.0406753227784417,0.0626274066144355,"113219467"
256.748309503027,0.244498799522281,0.139819959817923,1.74866878692194,0.0803482884232214,0.115217353454998,"100133331"
54.2834167330472,0.557566786001497,0.266845266908888,2.08947601904392,0.036664894454359,0.0572046548889931,"107984841"
60.1639134067357,0.783404607645785,0.320770322586865,2.44226024816756,0.0145956206644831,0.0250187461579986,"107984847"
16.8823330617943,0.896359382741417,0.322934497803399,2.77566933492227,0.00550882039280031,0.0103613755385624,"107984849"
43.6391982803462,0.69778124474577,0.265931651183068,2.62391197753823,0.00869262468882849,0.0156528150293969,"100288069"
27.4496280454533,-0.087353347513115,0.21048962052983,-0.415000736346215,0.678141364080092,0.733434321172367,"105378580"
51.0816526200797,0.032711425764312,0.160421162952166,0.203909666046155,0.838424091364664,0.871431775668526,"79854"
224.787067809599,0.0256730530402984,0.115507502796104,0.222263077452353,0.824109093156266,0.859565177242472,"643837"
27.1310331704736,-1.05289251269917,0.268429060035236,-3.92242372178689,8.76626506422101e-05,0.000232527191439716,"100130417"
30.500830214338,-0.670041346211566,0.254456765108038,-2.63322276350986,0.0084578853808141,0.0152836631920492,"107985728"
284.335685600775,0.374892600032048,0.153121426025569,2.44833534902846,0.014351800843608,0.0246808292574463,"148398"
1878.97240404019,0.834127609208459,0.100183124807958,8.32602906734453,8.35992852881291e-17,1.44842806645275e-15,"26155"
224.049245074202,0.617651395186605,0.163850118055707,3.76961214624583,0.000163501430382531,0.000411791270967518,"339451"
84.0799825139197,1.96891204623585,0.235833299657453,8.34874485111172,6.89921964562308e-17,1.21007734902947e-15,"84069"
16.2585577293131,1.83703231664576,0.289430036121247,6.34706867768278,2.1945617927522e-10,1.4492566528582e-09,"84808"
310.309540784191,0.807135543421629,0.229780543542387,3.51263658349185,0.00044368389352938,0.00102649747010098,"57801"
1450.63911029015,1.53036799128836,0.447822657186624,3.41735275500052,0.000632332889433847,0.00142153903366346,"9636"
3717.37025015458,1.00562713477285,0.124289723184613,8.09099182946241,5.91808253961342e-16,8.97668098433736e-15,"375790"
17.9846743611518,0.0797506520988262,0.236002615503427,0.337922746867473,0.735421405345461,0.783704082268626,"112267874"
56.5370343908036,0.00275348093350812,0.203303653885659,0.0135436864064269,0.989194032080012,0.991659246376018,"105378948"
69.8095999671759,-0.000439020351545028,0.216092616243388,-0.0020316305072199,0.998378994500156,0.99886482369456,"401934"
457.907904699748,0.186278638831548,0.112140863285045,1.66111293755655,0.096690766576325,0.135686784826962,"54991"
29.0006128854245,0.00909902135055633,0.212216542885995,0.0428761171340183,0.965800287004654,0.973640343815534,"254099"
17.5201893533561,-0.195750227189828,0.285406047121537,-0.685865731171667,0.49279778173395,0.562623324853441,"406984"
98.6109744480897,-0.215892636154636,0.180520713372516,-1.19594384556374,0.231718473381948,0.294021712367796,"554210"
21.5032142990733,0.737122284659951,0.245388238019079,3.00390226773069,0.00266540930492512,0.00534236717702929,"254173"
137.834025914247,-0.667472921179673,0.228393979108679,-2.92246285906715,0.00347275036392112,0.00680141540368294,"8784"
126.024902983373,0.128468860781613,0.190634159454497,0.673902626629083,0.500373222103032,0.569848972291636,"7293"
5411.38974871458,-0.373063775134242,0.103885345044624,-3.59111070934974,0.000329271721370836,0.000780133666100633,"51150"
421.713770588166,0.838905402610002,0.138313102004021,6.06526345266709,1.3173752841328e-09,7.64879581349019e-09,"126792"
135.715945397128,-1.41394158019608,0.279274912813666,-5.06290223475772,4.12921634059417e-07,1.63752720030764e-06,"388581"
1161.39650707352,-0.106098148650905,0.0861518306633919,-1.23152517867492,0.218126505519629,0.278724732969769,"118424"
17.1269687487755,-0.766168654410706,0.209796208676026,-3.6519661591876,0.000260240184843582,0.000629969175869393,"101928895"
48.1357455905293,-0.405785872230534,0.213229098661963,-1.90305110689342,0.0570338768666182,0.0846926296075679,"6339"
1097.97492420911,0.102455282027911,0.101530508453221,1.00910833195636,0.312922682525897,0.381771036952542,"116983"
259.587727450773,0.582367607751259,0.129759519844791,4.48805304187195,7.18770353765518e-06,2.32357208701557e-05,"126789"
1871.7958153145,0.00369783812187811,0.0847773258111015,0.0436182444598162,0.965208708561665,0.973310022622825,"54973"
1470.81549141394,-0.929191850294008,0.15151016626328,-6.1328679996255,8.6308759447137e-10,5.18020527022324e-09,"80772"
96.9016293877816,-0.0723162517836157,0.281212876840904,-0.257158394010985,0.797056500902571,0.836617703369515,"83756"
1787.45798364629,0.373460182877504,0.105318716992497,3.54600011794778,0.000391126032086836,0.000915083588030701,"1855"
1040.35917093213,0.220730175392657,0.167665347682092,1.31649251586071,0.188008788746972,0.244718248943019,"54587"
1838.80837520644,-0.109502838815038,0.144117645209196,-0.759815626019201,0.44736480118679,0.518339677899471,"54998"
